Annee,,,,,,,,,,,,,,,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,,,2 027,2 028,2 029,2 030,,,,
Mois,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,
Trimestre,,,,,,,,,,,,,,,1,1,1,2,2,2,3,3,3,4,4,4,,,,,,,,,,
Semestre,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pourcentage variation Plan N+2,3,4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budget d'Exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,,F,,,,F,F,,,,F,,,,,,,,,,,,,,,F,F,F,F,F,F,F,F,F,F
Cost Center,Description CC,Province & Ville,Coordinations provinciales,Local / Etranger ?,Catégorie / Grade,Nature Depenses,Account Ohada,Departement ,Texte / Libelle,,,Cout Unitaire en USD Hors Taxe / Automatique,Unite de Mesure des donnees mensuelles,Cout Unitaire en USD Hors Taxe / Manuel,31-janv.,28-févr.,31-mars,30-avr.,31-mai,30-juin,31-juil.,31-août,30-sept.,31-oct.,30-nov.,31-déc.,Total en Unite de Mesure des donnees mensuelles,Total Budget en USD,2 027,2 028,2 029,2 030,Check Categorie,Check Unite de mesure,Check cout unitaire,ROW
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,Agent de collaboration,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Jour de mission,300,,,,,,,,1,,,,,1,300,303,306,309,312, Ok , Ok , Ok ,  767 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle reunion parties prenantes,,,0,Unite,200,,2,,,,,,,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  768 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle reunion parties prenantes,,,0,Unite,200,,,2,,,,,,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  769 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle reunion parties prenantes,,,0,Unite,200,,,,2,,,,,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  770 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle reunion parties prenantes,,,0,Unite,200,,,,,,,2,,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  771 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle reunion parties prenantes,,,0,Unite,200,,,,,,,,2,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  772 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Unite,20,,90,,,,,,,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  773 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Unite,20,,,90,,,,,,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  774 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Unite,20,,,,90,,,,,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  775 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Unite,20,,,,,,,90,,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  776 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Unite,20,,,,,,,,90,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  777 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle pour sensibilisation,,,0,Unite,300,,1,,,,,,,,,,,1,300,303,306,309,312, Ok , Ok , Ok ,  778 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle pour sensibilisation,,,0,Unite,300,,,1,,,,,,,,,,1,300,303,306,309,312, Ok , Ok , Ok ,  779 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle pour sensibilisation,,,0,Unite,300,,,,1,,,,,,,,,1,300,303,306,309,312, Ok , Ok , Ok ,  780 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle pour sensibilisation,,,0,Unite,300,,,,,,,1,,,,,,1,300,303,306,309,312, Ok , Ok , Ok ,  781 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle pour sensibilisation,,,0,Unite,300,,,,,,,,1,,,,,1,300,303,306,309,312, Ok , Ok , Ok ,  782 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,20,,90,,,,,,,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  783 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,20,,,90,,,,,,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  784 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,20,,,,90,,,,,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  785 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,20,,,,,,,90,,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  786 
ET.4.1.01,"ET.4.1.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 1.Accompagnement administratif et technique dans la formalisation et l'opérationnalisation des associations des victimes _ Sensibilisation des victimes en vue de se constituer en association",Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,20,,,,,,,,90,,,,,90,1 800,1 818,1 836,1 854,1 872, Ok , Ok , Ok ,  787 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Personne,450,,10,,,,,,,,,,,10,4 500,4 545,4 590,4 635,4 680, Ok , Ok , Ok ,  788 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,Chef de Service,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Personne,400,,,10,,,,,,,,,,10,4 000,4 040,4 080,4 120,4 160, Ok , Ok , Ok ,  789 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,Chef de bureau,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Personne,350,,,,10,,,,,,,,,10,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  790 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,Agent de collaboration,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Personne,300,,,,,,,10,,,,,,10,3 000,3 030,3 060,3 090,3 120, Ok , Ok , Ok ,  791 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Ituri_Bunia,Ituri,A L'INTERIEUR,Agent de collaboration,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Personne,300,,,,,,,,10,,,,,10,3 000,3 030,3 060,3 090,3 120, Ok , Ok , Ok ,  792 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,1,,,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  793 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,Chef de Service,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,,1,,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  794 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,Chef de bureau,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,,,1,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  795 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,Agent de collaboration,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,,,,,,1,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  796 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Ituri_Bunia,Ituri,A L'INTERIEUR,Agent de collaboration,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,,,,,,,1,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  797 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,Chef de Division,62510008_ GO Pass,62510008,ETUDES,Go Pass A/R,,,0,Unite,30,,1,,,,,,,,,,,1,30,30,31,31,31, Ok , Ok , Ok ,  798 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,Chef de Service,62510008_ GO Pass,62510008,ETUDES,Go Pass A/R,,,0,Unite,30,,,1,,,,,,,,,,1,30,30,31,31,31, Ok , Ok , Ok ,  799 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,Chef de bureau,62510008_ GO Pass,62510008,ETUDES,Go Pass A/R,,,0,Unite,30,,,,1,,,,,,,,,1,30,30,31,31,31, Ok , Ok , Ok ,  800 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Ituri_Bunia,Ituri,A L'INTERIEUR,Agent de collaboration,62510008_ GO Pass,62510008,ETUDES,Go Pass A/R,,,0,Unite,30,,,,,,,,1,,,,,1,30,30,31,31,31, Ok , Ok , Ok ,  801 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location véhicule superviseurs,,,0,Unite,150,,10,,,,,,,,,,,10,1 500,1 515,1 530,1 545,1 560, Ok , Ok , Ok ,  802 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,Chef de Service,61350004_ Location véhicule,61350004,ETUDES,Location véhicule superviseurs,,,0,Unite,150,,,10,,,,,,,,,,10,1 500,1 515,1 530,1 545,1 560, Ok , Ok , Ok ,  803 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,Chef de bureau,61350004_ Location véhicule,61350004,ETUDES,Location véhicule superviseurs,,,0,Unite,150,,,,10,,,,,,,,,10,1 500,1 515,1 530,1 545,1 560, Ok , Ok , Ok ,  804 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,Agent de collaboration,61350004_ Location véhicule,61350004,ETUDES,Location véhicule superviseurs,,,0,Unite,150,,,,,,,10,,,,,,10,1 500,1 515,1 530,1 545,1 560, Ok , Ok , Ok ,  805 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Ituri_Bunia,Ituri,A L'INTERIEUR,Agent de collaboration,61350004_ Location véhicule,61350004,ETUDES,Location véhicule superviseurs,,,0,Unite,150,,,,,,,,10,,,,,10,1 500,1 515,1 530,1 545,1 560, Ok , Ok , Ok ,  806 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,Chef de Division,62630010_ Autres collations,62630010,ETUDES,Honoraire formateurs,,,0,Personne,3 500,,2,,,,,,,,,,,2,7 000,7 070,7 140,7 210,7 280, Ok , Ok , Ok ,  807 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,Chef de Service,62630010_ Autres collations,62630010,ETUDES,Honoraire formateurs,,,0,Personne,3 500,,,2,,,,,,,,,,2,7 000,7 070,7 140,7 210,7 280, Ok , Ok , Ok ,  808 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,Chef de bureau,62630010_ Autres collations,62630010,ETUDES,Honoraire formateurs,,,0,Personne,3 500,,,,2,,,,,,,,,2,7 000,7 070,7 140,7 210,7 280, Ok , Ok , Ok ,  809 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,Agent de collaboration,62630010_ Autres collations,62630010,ETUDES,Honoraire formateurs,,,0,Personne,3 500,,,,,,,2,,,,,,2,7 000,7 070,7 140,7 210,7 280, Ok , Ok , Ok ,  810 
ET.4.2.01,"ET.4.2.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 2.Renforcement des capacités ( JT, droits humains, droits des victimes, gestion, éducation financière, etc.) des associations des victimes pour renforcer système de gestion des AVEC et MUSO dans les territoires des provinces déjà identifiés en tout ou en partie _ Supervision de la formation mise en œuvre par le partenaire",Ituri_Bunia,Ituri,A L'INTERIEUR,Agent de collaboration,62630010_ Autres collations,62630010,ETUDES,Honoraire formateurs,,,0,Personne,3 500,,,,,,,,2,,,,,2,7 000,7 070,7 140,7 210,7 280, Ok , Ok , Ok ,  811 
ET.4.3.01,"ET.4.3.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 3.Octroi de Subvention des mutuels de solidarité et AVEC par consortium _ Coaching sur la mise en œuvre de projet par le partenaire",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,1,,,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  812 
ET.4.3.01,"ET.4.3.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 3.Octroi de Subvention des mutuels de solidarité et AVEC par consortium _ Coaching sur la mise en œuvre de projet par le partenaire",Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,Chef de Service,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,,1,,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  813 
ET.4.3.01,"ET.4.3.01 _ ETUDES _ Appui administratif, technique et financier aux associations des victimes _ 3.Octroi de Subvention des mutuels de solidarité et AVEC par consortium _ Coaching sur la mise en œuvre de projet par le partenaire",Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,Chef de bureau,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,,,1,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  814 
